tweet_id;rating_numerator_x;rating_denominator_x;dog_stage;favorite_count;retweet_count;timestamp;source;text;dog_type
874296783580663808;13;10;doggo;26651.0;4308.0;2017-06-12 16:06:11 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm;  pupper 
874057562936811520;12;10;doggo;23134.0;4125.0;2017-06-12 00:15:36 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2;    
874012996292530176;13;10;doggo;35501.0;11007.0;2017-06-11 21:18:31 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V;   puppo
873697596434513921;14;10;doggo;0.0;12518.0;2017-06-11 00:25:14 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF;    
873580283840344065;13;10;doggo;24837.0;4143.0;2017-06-10 16:39:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n;    
873337748698140672;12;10;doggo;0.0;1667.0;2017-06-10 00:35:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…";  pupper 
873213775632977920;12;10;doggo;7467.0;1667.0;2017-06-09 16:22:42 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ";  pupper 
872967104147763200;12;10;doggo;28031.0;5669.0;2017-06-09 00:02:31 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR;doggo   
872820683541237760;13;10;doggo;15029.0;3884.0;2017-06-08 14:20:41 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5";    
872668790621863937;14;10;doggo;0.0;31.0;2017-06-08 04:17:07 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…;    
872620804844003328;13;10;doggo;21309.0;3911.0;2017-06-08 01:06:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9;    
872486979161796608;12;10;doggo;41606.0;9429.0;2017-06-07 16:14:40 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ;    
872261713294495745;13;10;doggo;35085.0;6649.0;2017-06-07 01:19:32 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa;    
872122724285648897;12;10;doggo;35324.0;8549.0;2017-06-06 16:07:15 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN;    
871879754684805121;13;10;doggo;39090.0;11918.0;2017-06-06 00:01:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w;    
871762521631449091;12;10;doggo;20787.0;3678.0;2017-06-05 16:15:56 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg;  pupper 
871515927908634625;12;10;doggo;20730.0;3628.0;2017-06-04 23:56:03 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw;doggo   
871166179821445120;12;10;doggo;0.0;5991.0;2017-06-04 00:46:17 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…;    
871102520638267392;14;10;doggo;21461.0;5764.0;2017-06-03 20:33:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH;doggo   
871032628920680449;13;10;doggo;23255.0;3999.0;2017-06-03 15:55:36 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo;    
870804317367881728;11;10;doggo;33791.0;6393.0;2017-06-03 00:48:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi;    
870726314365509632;10;10;doggo;121.0;3.0;2017-06-02 19:38:25 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs";    
870656317836468226;13;10;doggo;12819.0;2817.0;2017-06-02 15:00:16 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4";    
870374049280663552;13;10;doggo;85011.0;27680.0;2017-06-01 20:18:38 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm;    
870308999962521604;13;10;doggo;22453.0;4384.0;2017-06-01 16:00:09 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9;    
870063196459192321;14;10;doggo;37771.0;8840.0;2017-05-31 23:43:25 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju;    
869988702071779329;12;10;doggo;0.0;25661.0;2017-05-31 18:47:24 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…;    
869772420881756160;13;10;doggo;43710.0;10663.0;2017-05-31 04:27:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D";    
869702957897576449;13;10;doggo;29116.0;6728.0;2017-05-30 23:51:58 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq;    
869596645499047938;12;10;doggo;16476.0;3327.0;2017-05-30 16:49:31 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo;doggo   
869227993411051520;13;10;doggo;21112.0;4023.0;2017-05-29 16:24:37 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ;    
868880397819494401;14;10;doggo;55098.0;12518.0;2017-05-28 17:23:24 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF;    
868639477480148993;12;10;doggo;0.0;2240.0;2017-05-28 01:26:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…";    
868622495443632128;13;10;doggo;28295.0;6275.0;2017-05-28 00:18:35 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM;    
868552278524837888;12;10;doggo;10539.0;2240.0;2017-05-27 19:39:34 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi";    
867900495410671616;12;10;doggo;24964.0;4439.0;2017-05-26 00:29:37 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ";    
867774946302451713;13;10;doggo;35179.0;7788.0;2017-05-25 16:10:44 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa;    
867421006826221569;12;10;doggo;16755.0;2697.0;2017-05-24 16:44:18 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go;   puppo
867072653475098625;13;10;doggo;0.0;135.0;2017-05-23 17:40:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG;    
867051520902168576;13;10;doggo;33420.0;8425.0;2017-05-23 16:16:06 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ;    
866816280283807744;13;10;doggo;0.0;32883.0;2017-05-23 00:41:20 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…;  pupper 
866720684873056260;13;10;doggo;20888.0;5168.0;2017-05-22 18:21:28 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4;    
866686824827068416;12;10;doggo;20070.0;3727.0;2017-05-22 16:06:55 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z;    
866450705531457537;13;10;doggo;106827.0;32883.0;2017-05-22 00:28:40 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr;  pupper 
866334964761202691;12;10;doggo;54720.0;15546.0;2017-05-21 16:48:45 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c;    
866094527597207552;12;10;doggo;0.0;8952.0;2017-05-21 00:53:21 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…";  pupper 
865718153858494464;13;10;doggo;26640.0;6008.0;2017-05-19 23:57:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg;    
865359393868664832;13;10;doggo;27530.0;5384.0;2017-05-19 00:12:11 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc;    
865006731092295680;13;10;doggo;29063.0;8209.0;2017-05-18 00:50:50 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o;    
864873206498414592;14;10;doggo;33651.0;9361.0;2017-05-17 16:00:15 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR;    
864279568663928832;12;10;doggo;15195.0;3266.0;2017-05-16 00:41:21 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck;    
864197398364647424;13;10;doggo;31459.0;9616.0;2017-05-15 19:14:50 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr;    
863907417377173506;13;10;doggo;21477.0;4441.0;2017-05-15 00:02:33 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64;    
863553081350529029;13;10;doggo;15935.0;4489.0;2017-05-14 00:34:33 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop;    
863471782782697472;13;10;doggo;0.0;2687.0;2017-05-13 19:11:30 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…";    
863432100342583297;12;10;doggo;24829.0;5664.0;2017-05-13 16:33:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H;    
